[2026-04-23 19:07:16] admin | PAGE_ACCESS | Accessed: 404.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:21:01] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:58] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:58] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:58] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:57] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:20:55] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:48] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:46] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:45] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:20:40] admin | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:12:12] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:11:54] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:11:54] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:11:53] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:11:53] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:11:41] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 15:11:41] admin | DOCTOR_ADDED | New doctor: Dr. Ziabul islam zim (ID: 4)
[2025-11-24 15:09:16] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 15:08:26] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 15:08:21] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 15:08:20] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 15:08:19] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 15:08:14] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 15:08:09] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:08:09] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:08:09] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:08:09] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:08:07] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:08:07] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:08:00] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 15:07:56] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:07:56] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:07:55] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:07:55] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:07:53] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:07:53] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 15:07:48] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 15:03:00] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:03:00] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:02:56] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:02:46] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:02:46] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 15:02:43] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 15:02:41] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:02:39] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:02:36] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:02:34] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 15:02:30] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:36:47] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:36:47] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 14:36:44] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:36:41] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:24:11] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:24:11] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 14:24:07] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:24:05] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:24:05] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 14:24:00] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:23:50] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:21:03] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:21:03] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 14:20:58] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:20:54] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:20:44] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:20:44] Guest | PROCESS_DB_ERROR | Database error in login: SQLSTATE[HY093]: Invalid parameter number
[2025-11-24 14:20:40] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:20:35] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:20:24] Guest | REGISTER_ERROR | SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'ziabulislam2222@gmail.com' for key 'email'
[2025-11-24 14:20:24] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:54] Guest | PAGE_ACCESS | Accessed: login.php
[2025-11-24 14:19:50] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:48] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:47] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:42] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:38] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:19:35] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:59] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:57] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:56] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:54] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:50] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:50] Guest | REGISTER_ERROR | SQLSTATE[23000]: Integrity constraint violation: 1062 Duplicate entry 'ziabulislam2222@gmail.com' for key 'email'
[2025-11-24 14:11:50] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:27] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:20] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:11:20] Guest | REGISTER_ERROR | SQLSTATE[42S02]: Base table or view not found: 1146 Table 'clinic_management.waiting_list' doesn't exist
[2025-11-24 14:11:20] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:10:46] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:10:44] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:10:43] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 14:10:40] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:46:28] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:46:27] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:46:25] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:46:23] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:34:27] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:34:13] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:32:21] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:32:14] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:31:58] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:31:45] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:27:24] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:27:24] Guest | OAUTH_ERROR | No access_token in response: {
  "error": "invalid_client",
  "error_description": "Unauthorized"
}
[2025-11-24 13:27:23] Guest | PAGE_ACCESS | Accessed: oauth_callback.php
[2025-11-24 13:27:16] Guest | PAGE_ACCESS | Accessed: oauth_google.php
[2025-11-24 13:27:08] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:27:08] Guest | PAGE_ACCESS | Accessed: oauth_callback.php
[2025-11-24 13:27:05] Guest | PAGE_ACCESS | Accessed: oauth_test.php
[2025-11-24 13:26:16] Guest | PAGE_ACCESS | Accessed: oauth_test.php
[2025-11-24 13:23:53] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:23:52] Guest | OAUTH_ERROR | No access_token in response: {
  "error": "invalid_client",
  "error_description": "Unauthorized"
}
[2025-11-24 13:23:52] Guest | PAGE_ACCESS | Accessed: oauth_callback.php
[2025-11-24 13:23:46] Guest | PAGE_ACCESS | Accessed: oauth_google.php
[2025-11-24 13:23:43] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:23:36] Guest | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:23:36] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 13:23:26] admin | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:23:26] admin | OAUTH_ERROR | No access_token in response: {
  "error": "invalid_client",
  "error_description": "Unauthorized"
}
[2025-11-24 13:23:25] admin | PAGE_ACCESS | Accessed: oauth_callback.php
[2025-11-24 13:23:18] admin | PAGE_ACCESS | Accessed: oauth_google.php
[2025-11-24 13:22:59] admin | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:22:43] admin | PAGE_ACCESS | Accessed: register.php
[2025-11-24 13:22:43] admin | PAGE_ACCESS | Accessed: oauth_callback.php
[2025-11-24 13:20:58] admin | PAGE_ACCESS | Accessed: oauth_test.php
[2025-11-24 12:49:38] admin | PAGE_ACCESS | Accessed: oauth_test.php
[2025-11-24 12:49:02] admin | PAGE_ACCESS | Accessed: oauth_test.php
[2025-11-24 12:43:33] admin | PAGE_ACCESS | Accessed: register.php
[2025-11-24 12:07:04] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 12:07:04] admin | PAGE_ACCESS | Accessed: password_reset_request.php
[2025-11-24 12:07:04] admin | PAGE_ACCESS | Accessed: password_reset.php
[2025-11-24 12:05:00] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 12:05:00] admin | USER_LOGIN | User logged in successfully
[2025-11-24 12:05:00] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:04:56] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:04:56] reception | USER_LOGOUT | User logged out: reception
[2025-11-24 12:04:48] reception | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 12:04:26] reception | PAGE_ACCESS | Accessed: print_appointment.php
[2025-11-24 12:04:26] reception | APPOINTMENT_ADDED | New appointment: Ziabul islam zim with Dr. Dr. Sarah Wilson on 2025-11-26 at 10:00 (ID: 6)
[2025-11-24 12:04:26] reception | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 12:04:15] reception | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 12:03:28] reception | PAGE_ACCESS | Accessed: add_appointment.php
[2025-11-24 12:03:19] reception | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 12:03:12] reception | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 12:03:12] reception | USER_LOGIN | User logged in successfully
[2025-11-24 12:03:12] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:03:07] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:03:07] drziabul | USER_LOGOUT | User logged out: drziabul
[2025-11-24 12:02:12] drziabul | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 12:02:12] drziabul | USER_LOGIN | User logged in successfully
[2025-11-24 12:02:11] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:02:08] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:02:08] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 12:02:00] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 12:01:54] admin | USER_ADDED | User drziabul (Role: Doctor) added by admin
[2025-11-24 12:01:25] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 12:00:55] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:00:48] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 12:00:48] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:59:06] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:59:06] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:58:50] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 11:58:45] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:58:39] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 11:58:35] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 11:58:29] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:58:29] admin | USER_LOGIN | User logged in successfully
[2025-11-24 11:58:29] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:58:24] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:58:24] Guest | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:57:46] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:57:36] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:57:33] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:49:59] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:49:57] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:46:11] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:45:06] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:45:00] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:44:35] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:44:35] admin | USER_LOGIN | User logged in successfully
[2025-11-24 11:44:35] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:44:25] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:44:25] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:44:24] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:44:24] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:44:15] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:58] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:43:58] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:56] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:43:56] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:54] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:43:54] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:52] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:43:52] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:50] Guest | LOGIN_FAILED | Invalid username: drzia
[2025-11-24 11:43:50] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:46] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:46] admin | USER_LOGOUT | User logged out: admin
[2025-11-24 11:43:35] admin | USERS_PAGE_ERROR | SQLSTATE[42S22]: Column not found: 1054 Unknown column 'u.doctor_id' in 'on clause'
[2025-11-24 11:43:35] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 11:43:30] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:43:30] admin | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:43:30] admin | PROCESS_DB_ERROR | Database error in add_user: SQLSTATE[42S22]: Column not found: 1054 Unknown column 'doctor_id' in 'field list'
[2025-11-24 11:42:56] admin | PAGE_ACCESS | Accessed: add_user.php
[2025-11-24 11:42:43] admin | USERS_PAGE_ERROR | SQLSTATE[42S22]: Column not found: 1054 Unknown column 'u.doctor_id' in 'on clause'
[2025-11-24 11:42:43] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 11:42:26] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:42:26] admin | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:42:24] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 11:29:33] admin | PAGE_ACCESS | Accessed: appointments.php
[2025-11-24 11:29:13] admin | PAGE_ACCESS | Accessed: add_doctor.php
[2025-11-24 11:29:02] admin | PAGE_ACCESS | Accessed: doctors.php
[2025-11-24 11:28:42] admin | PAGE_ACCESS | Accessed: patients.php
[2025-11-24 11:28:30] admin | USERS_PAGE_ERROR | SQLSTATE[42S22]: Column not found: 1054 Unknown column 'u.doctor_id' in 'on clause'
[2025-11-24 11:28:30] admin | PAGE_ACCESS | Accessed: users.php
[2025-11-24 11:28:21] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:28:02] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:27:45] admin | PAGE_ACCESS | Accessed: dashboard.php
[2025-11-24 11:27:45] admin | USER_LOGIN | User logged in successfully
[2025-11-24 11:27:45] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:27:34] Guest | LOGIN_FAILED | Invalid username: drzim
[2025-11-24 11:27:34] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:27:17] Guest | PAGE_ACCESS | Accessed: index.php
[2025-11-24 11:27:13] Guest | PAGE_ACCESS | Accessed: index.php
